pair_id,pair_dir,method_id,method_name,status,metric_key,metric_value,value_type,env_name,env_file,error
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,after_instance_count,0,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,instance_count_total,8,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,before_mask_area_px,8454,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,after_mask_area_px,0,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,before_mask_area_ratio,0.01671,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,after_mask_area_ratio,0.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,mask_area_delta_px,-8454,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,mask_area_delta_ratio,-0.01671,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,before_bbox_area_px,12997,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,after_bbox_area_px,0,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,before_mean_confidence,0.601872,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,after_mean_confidence,0.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,before_inference_ms,1463.566,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,after_inference_ms,1282.232,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,inference_ms_total,2745.799,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,qty_pixels_mae,36830.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,qty_pixels_mape,81.33,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,qty_pixels_absolute_error,36830.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,qty_pixels_percentage_error,-81.33,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,qty_pixels_ground_truth,45284.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,qty_pixels_predicted,8454.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,qty_ratio_mae,0.072798,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,qty_ratio_mape,81.33,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,qty_ratio_absolute_error,0.072798,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,qty_ratio_percentage_error,-81.33,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,qty_ratio_ground_truth,0.089508,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
2,C:\Coding\AI\Dataset\!masks_for_training\2,yolov8_seg,YOLOv8-seg,ok,qty_ratio_predicted,0.01671,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,analysis_mode,changeformer_pair,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,inference_mode,trained_checkpoint,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,model_name,pvt_v2_b0,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,model_source,C:\Coding\AI\projekt\weights\changeformer.pt,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,python_executable,C:\Users\jetgera\.conda\envs\projekt-base\python.exe,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,torch_import_ok,true,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,timm_import_ok,true,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,torch_version,2.11.0+cpu,TorchVersion,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,timm_version,1.0.27,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,torch_import_error,null,NoneType,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,timm_import_error,null,NoneType,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,weights_path,C:\Coding\AI\projekt\weights\changeformer.pt,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,device_requested,auto,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,device_used,cpu,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,force_cpu,false,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,cuda_available,false,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,input_size,512,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,threshold_percentile,93.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,threshold_value,0.354998,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,alignment_mode,sift_homography_ransac,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,alignment_ecc_score,null,NoneType,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,alignment_quality,0.303208,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,alignment_rotation_deg,0,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,scene_consistency,0.85559,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,scene_mismatch_suppressed,false,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,fallback_reason,null,NoneType,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,change_pixels,80425,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,overlap_pixels,1405997,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,canvas_pixels,2176254,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,overlap_ratio,0.646063,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,change_ratio,0.057201,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,inference_ms,2118.517,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,segm_iou,0.016456,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,segm_dice,0.03238,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,segm_gt_pixels,18225,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,segm_pred_pixels,57377,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,segm_intersection_pixels,1224,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,segm_union_pixels,74378,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,qty_pixels_mae,62200.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,qty_pixels_mape,341.29,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,qty_pixels_absolute_error,62200.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,qty_pixels_percentage_error,341.29,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,qty_pixels_ground_truth,18225.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,qty_pixels_predicted,80425.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,qty_ratio_mae,0.039995,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,qty_ratio_mape,341.29,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,qty_ratio_absolute_error,0.039995,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,qty_ratio_percentage_error,341.29,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,qty_ratio_ground_truth,0.011719,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer,ChangeFormer,ok,qty_ratio_predicted,0.051714,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,changeformer_dinov2,ChangeFormer + DINOv2,error,,,,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,"ValueError: operands could not be broadcast together with shapes (1719,1266,1) (1719,1266) "
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,analysis_mode,dinov2_cd_pair,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,model_name,vit_base_patch14_dinov2,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,model_source,vit_base_patch14_dinov2,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,device_requested,auto,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,device_used,cpu,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,force_cpu,false,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,torch_import_ok,true,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,timm_import_ok,true,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,torch_import_error,null,NoneType,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,timm_import_error,null,NoneType,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,alignment_mode,ecc_affine,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,scene_consistency,0.798625,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,alignment_quality,0.798625,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,semantic_threshold,0.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,semantic_change_ratio,1.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,localized_change_mass,0.525027,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,cleanup_delta,0.615834,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,cleanup_percent,69.577,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,cleanup_confidence,medium,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,manual_review_recommended,false,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,inference_ms,3050.075,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,dinov2,DINOv2,ok,fallback_reason,null,NoneType,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,analysis_mode,efficientnet_cls_pair,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,inference_mode,heuristic_fallback,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,model_name,efficientnet_b0,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,model_source,None,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,weights_path,C:\Coding\AI\projekt\results\training\siamese_unet_cd\best.pt,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,device_requested,auto,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,device_used,cpu,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,force_cpu,false,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,cuda_available,false,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,input_size,224,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,dirty_threshold,0.42,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,dirty_keyword_classes,2,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,before_crop_count,6,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,after_crop_count,6,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,before_crop_dirty_prob_mean,0.63975,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,after_crop_dirty_prob_mean,0.605487,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,before_crop_dirty_prob_max,0.666838,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,after_crop_dirty_prob_max,0.687215,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,before_crop_support_ratio,1.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,after_crop_support_ratio,1.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,before_dirty_prob,0.659253,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,after_dirty_prob,0.664331,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,before_clean_prob,0.340747,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,after_clean_prob,0.335669,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,cleanup_delta,-0.005078,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,cleanup_score,0.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,dirty_prob_delta,0.005078,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,dirty_prob_abs_delta,0.005078,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,before_pred_label,dirty,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,after_pred_label,dirty,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,before_top1_label,dirty,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,after_top1_label,dirty,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,before_top1_prob,0.666838,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,after_top1_prob,0.687215,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,before_entropy_norm,0.936925,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,after_entropy_norm,0.954735,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,before_inference_ms,0.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,after_inference_ms,0.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,efficientnet,EfficientNet,ok,inference_ms_total,0.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,sift_ransac,SIFT + RANSAC + difference map,ok,alignment_mode,homography_ransac,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,sift_ransac,SIFT + RANSAC + difference map,ok,fallback_reason,none,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,sift_ransac,SIFT + RANSAC + difference map,ok,keypoints_before,17143,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,sift_ransac,SIFT + RANSAC + difference map,ok,keypoints_after,19520,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,sift_ransac,SIFT + RANSAC + difference map,ok,raw_matches,17143,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,sift_ransac,SIFT + RANSAC + difference map,ok,good_matches,650,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,sift_ransac,SIFT + RANSAC + difference map,ok,inliers,359,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,sift_ransac,SIFT + RANSAC + difference map,ok,inlier_ratio,0.5523,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,sift_ransac,SIFT + RANSAC + difference map,ok,change_pixels,73394,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,sift_ransac,SIFT + RANSAC + difference map,ok,overlap_pixels,1388361,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,sift_ransac,SIFT + RANSAC + difference map,ok,canvas_pixels,2185116,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
3,C:\Coding\AI\Dataset\!masks_for_training\3,sift_ransac,SIFT + RANSAC + difference map,ok,overlap_ratio,0.6354,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
